,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K
0,2020-1-22,0,0,0,,,,,,,,0.0,,,
1,2020-1-23,0,0,0,,0.0,,,0.0,,,0.0,,,
2,2020-1-24,0,0,0,,0.0,,,0.0,,,0.0,,,
3,2020-1-25,0,0,0,,0.0,,,0.0,,,0.0,,,
4,2020-1-26,0,0,0,,0.0,,,0.0,,,0.0,,,
5,2020-1-27,0,0,0,,0.0,,,0.0,,,0.0,,,
6,2020-1-28,0,0,0,,0.0,,,0.0,,,0.0,,,
7,2020-1-29,0,0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,
8,2020-1-30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
9,2020-1-31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
10,2020-2-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11,2020-2-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
12,2020-2-3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
13,2020-2-4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
14,2020-2-5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
15,2020-2-6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
16,2020-2-7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
17,2020-2-8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
18,2020-2-9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
19,2020-2-10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
20,2020-2-11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
21,2020-2-12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
22,2020-2-13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23,2020-2-14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
24,2020-2-15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
25,2020-2-16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
26,2020-2-17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
27,2020-2-18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
28,2020-2-19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29,2020-2-20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
30,2020-2-21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
31,2020-2-22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
32,2020-2-23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
33,2020-2-24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
34,2020-2-25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
35,2020-2-26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
36,2020-2-27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
37,2020-2-28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
38,2020-2-29,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
39,2020-3-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
40,2020-3-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
41,2020-3-3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
42,2020-3-4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
43,2020-3-5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
44,2020-3-6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
45,2020-3-7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
46,2020-3-8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
47,2020-3-9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
48,2020-3-10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
49,2020-3-11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
50,2020-3-12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
51,2020-3-13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
52,2020-3-14,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
53,2020-3-15,2,0,0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,,,
54,2020-3-16,2,0,0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,,,
55,2020-3-17,2,0,0,0.8571428571428571,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,,,
56,2020-3-18,2,0,0,1.1428571428571428,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,,,
57,2020-3-19,3,0,0,1.4285714285714284,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,,,
58,2020-3-20,3,0,0,1.857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,,,
59,2020-3-21,3,0,0,2.2857142857142856,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,,,
60,2020-3-22,3,0,0,2.4285714285714284,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,7.999999999999998,0.875
61,2020-3-23,4,0,0,2.571428571428571,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,3.35335310486637,4.25,0.7647058823529411
62,2020-3-24,7,0,2,2.8571428571428568,3.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,4.416508275000202,3.0000000000000004,0.6666666666666666
63,2020-3-25,7,0,2,3.571428571428571,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,5.295295581562209,2.5000000000000004,0.6
64,2020-3-26,8,0,2,4.285714285714286,1.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,5.295295581562209,2.5000000000000004,0.6000000000000001
65,2020-3-27,8,0,2,5.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,5.802142574337011,2.307692307692308,0.5666666666666667
66,2020-3-28,8,0,2,5.7142857142857135,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,6.198623281289575,2.1875,0.5428571428571429
67,2020-3-29,11,0,2,6.428571428571427,3.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,5.670471468821309,2.3529411764705883,0.575
68,2020-3-30,11,0,2,7.571428571428571,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,5.295295581562211,2.4999999999999996,0.5999999999999999
69,2020-3-31,11,0,2,8.571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.978689928026284,2.650000000000001,0.6226415094339623
70,2020-4-1,14,0,2,9.142857142857142,3.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,5.542208484319904,2.4,0.5833333333333334
71,2020-4-2,14,0,3,10.142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.403750596123359,2.1333333333333333,0.53125
72,2020-4-3,14,0,3,11.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,6.85962395192669,2.0285714285714285,0.5070422535211268
73,2020-4-4,14,0,3,11.857142857142858,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,7.408517149907394,1.9250000000000003,0.48051948051948057
74,2020-4-5,16,0,3,12.714285714285715,2.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,7.925847267398307,1.844444444444445,0.45783132530120496
75,2020-4-6,16,0,3,13.428571428571427,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,9.360629222654469,1.6792452830188682,0.404494382022472
76,2020-4-7,16,0,3,14.142857142857142,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,10.807501694512823,1.5666666666666664,0.36170212765957444
77,2020-4-8,16,0,3,14.857142857142854,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,11.12246979957809,1.546875,0.3535353535353536
78,2020-4-9,16,0,3,15.142857142857139,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,12.711265808425527,1.464788732394366,0.3173076923076922
79,2020-4-10,16,0,3,15.428571428571427,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,15.17997221518442,1.3766233766233762,0.2735849056603772
80,2020-4-11,16,0,3,15.714285714285712,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,18.428420565497127,1.3012048192771082,0.2314814814814814
81,2020-4-12,16,0,3,15.999999999999996,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,22.90378936459953,1.235955056179775,0.1909090909090907
82,2020-4-13,16,0,3,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.693590320399245,1.1914893617021276,0.1607142857142856
83,2020-4-14,16,0,3,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.326217847097254,1.131313131313131,0.11607142857142838
84,2020-4-15,16,0,3,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.47244679499626,1.0769230769230769,0.0714285714285714
85,2020-4-16,16,0,4,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.12295494387314,1.0566037735849056,0.0535714285714286
86,2020-4-17,16,0,4,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.41612783941034,1.037037037037037,0.03571428571428559
87,2020-4-18,16,0,6,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.2803941591286,1.018181818181818,0.017857142857142794
88,2020-4-19,16,0,6,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
89,2020-4-20,16,0,6,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
90,2020-4-21,16,0,6,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
91,2020-4-22,16,0,6,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
92,2020-4-23,16,0,7,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
93,2020-4-24,16,0,7,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
94,2020-4-25,16,0,7,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
95,2020-4-26,16,0,8,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
96,2020-4-27,16,0,8,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
97,2020-4-28,16,0,8,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
98,2020-4-29,16,0,8,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
99,2020-4-30,16,0,8,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
100,2020-5-1,16,0,8,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
101,2020-5-2,16,0,8,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
102,2020-5-3,16,0,8,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
103,2020-5-4,16,0,8,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
104,2020-5-5,16,0,8,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
105,2020-5-6,16,0,8,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
106,2020-5-7,16,0,9,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
107,2020-5-8,16,0,9,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
108,2020-5-9,16,0,10,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
109,2020-5-10,16,0,11,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
110,2020-5-11,16,0,11,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
111,2020-5-12,16,0,11,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
112,2020-5-13,16,0,11,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
113,2020-5-14,16,0,12,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
114,2020-5-15,16,0,13,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
115,2020-5-16,16,0,13,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
116,2020-5-17,16,0,13,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
117,2020-5-18,16,0,13,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
118,2020-5-19,16,0,13,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
119,2020-5-20,16,0,14,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
120,2020-5-21,18,0,14,15.999999999999996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
121,2020-5-22,19,0,14,16.285714285714285,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,,,
122,2020-5-23,20,0,14,16.71428571428571,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,274.1325533751765,1.017857142857143,0.017543859649122973
123,2020-5-24,21,0,14,17.285714285714285,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,111.09383421100065,1.0446428571428572,0.042735042735042805
124,2020-5-25,21,0,14,17.999999999999996,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,62.77558751002816,1.080357142857143,0.0743801652892564
125,2020-5-26,21,0,14,18.71428571428571,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,41.19464434653203,1.125,0.11111111111111116
126,2020-5-27,22,0,14,19.428571428571427,1.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,30.964123798928647,1.1696428571428572,0.14503816793893132
127,2020-5-28,22,0,14,20.285714285714285,0.0,0.857142857142857,0.0,0.0,0.0,0.0,0.0,24.990368070184655,1.2142857142857144,0.17647058823529427
128,2020-5-29,23,0,14,20.857142857142858,1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,22.091977367810774,1.2456140350877194,0.19718309859154926
129,2020-5-30,23,0,14,21.428571428571427,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,21.911987483035762,1.247863247863248,0.1986301369863015
130,2020-5-31,24,0,14,21.857142857142854,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,22.58389045022702,1.2396694214876034,0.19333333333333336
131,2020-6-1,25,0,16,22.28571428571428,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,24.990368070184655,1.2142857142857144,0.17647058823529416
132,2020-6-2,25,0,16,22.857142857142854,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,27.780068825982134,1.1908396946564885,0.16025641025641024
133,2020-6-3,25,0,16,23.428571428571423,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,29.855169972591078,1.1764705882352942,0.1499999999999999
134,2020-6-4,25,0,16,23.857142857142854,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,33.68544486420531,1.1549295774647885,0.13414634146341453
135,2020-6-5,25,0,16,24.285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,36.10485670801112,1.143835616438356,0.12574850299401186
