,date,confirmed,deaths,recovered,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths Weekly(Ave7)/1M pop,Deaths /1M pop (Ave7),Td7,R0,K,CFR
0,2020-1-22,0,0,0,,,,,,,,0.0,,,,
1,2020-1-23,0,0,0,,0.0,,,0.0,,,0.0,,,,
2,2020-1-24,0,0,0,,0.0,,,0.0,,,0.0,,,,
3,2020-1-25,0,0,0,,0.0,,,0.0,,,0.0,,,,
4,2020-1-26,0,0,0,,0.0,,,0.0,,,0.0,,,,
5,2020-1-27,0,0,0,,0.0,,,0.0,,,0.0,,,,
6,2020-1-28,0,0,0,,0.0,,,0.0,,,0.0,,,,
7,2020-1-29,0,0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
8,2020-1-30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9,2020-1-31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
10,2020-2-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
11,2020-2-2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
12,2020-2-3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
13,2020-2-4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
14,2020-2-5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
15,2020-2-6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
16,2020-2-7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
17,2020-2-8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
18,2020-2-9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
19,2020-2-10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
20,2020-2-11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
21,2020-2-12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
22,2020-2-13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
23,2020-2-14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24,2020-2-15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
25,2020-2-16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26,2020-2-17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
27,2020-2-18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
28,2020-2-19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
29,2020-2-20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
30,2020-2-21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
31,2020-2-22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
32,2020-2-23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
33,2020-2-24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
34,2020-2-25,2,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
35,2020-2-26,2,0,0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,,,,0.0
36,2020-2-27,3,0,0,0.5714285714285714,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,,,,0.0
37,2020-2-28,3,0,0,1.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,,,,0.0
38,2020-2-29,9,0,0,1.4285714285714286,6.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,,,,0.0
39,2020-3-1,14,0,0,2.7142857142857144,5.0,1.2857142857142856,0.0,0.0,0.0,0.0,0.0,,,,0.0
40,2020-3-2,18,0,0,4.714285714285714,4.0,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,,,,0.0
41,2020-3-3,21,0,0,7.285714285714286,3.0,2.571428571428571,0.0,0.0,0.0,0.0,0.0,,,,0.0
42,2020-3-4,29,0,0,10.0,8.0,2.714285714285714,0.0,0.0,0.0,0.0,0.0,1.4981512785491402,25.500000000000007,0.9607843137254902,0.0
43,2020-3-5,41,0,0,13.857142857142856,12.0,3.8571428571428568,0.0,0.0,0.0,0.0,0.0,1.6952095487944832,17.500000000000004,0.9428571428571428,0.0
44,2020-3-6,55,0,0,19.285714285714285,14.0,5.428571428571428,0.0,0.0,0.0,0.0,0.0,1.8457199988552675,13.857142857142856,0.9278350515463918,0.0
45,2020-3-7,79,0,0,26.714285714285715,24.0,7.428571428571428,0.0,0.0,0.0,0.0,0.0,1.864236943441523,13.5,0.9259259259259259,0.0
46,2020-3-8,104,0,0,36.71428571428571,25.0,10.0,0.0,0.0,0.0,0.0,0.0,2.121876367250446,9.842105263157894,0.8983957219251337,0.0
47,2020-3-9,131,0,2,49.57142857142856,27.0,12.857142857142856,0.0,0.0,0.0,0.0,0.0,2.363882232693738,7.787878787878786,0.8715953307392996,0.0
48,2020-3-10,182,0,4,65.71428571428571,51.0,16.142857142857142,0.0,0.0,0.0,0.0,0.0,2.5303950048414388,6.803921568627451,0.8530259365994236,0.0
49,2020-3-11,246,0,4,88.71428571428571,64.0,22.999999999999996,0.0,0.0,0.0,0.0,0.0,2.577123139870907,6.571428571428571,0.8478260869565217,0.0
50,2020-3-12,302,1,4,119.71428571428571,56.0,30.999999999999996,0.0,1.0,0.0,0.0,0.11105471999218175,2.6133672984341363,6.402061855670104,0.8438003220611916,0.0
51,2020-3-13,504,1,6,157.0,202.0,37.285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.11105471999218175,0.11105471999218175,2.657564294683261,6.207407407407409,0.8389021479713604,0.0009099181073703366
52,2020-3-14,655,1,6,221.1428571428571,151.0,64.14285714285714,0.2857142857142857,0.0,0.14285714285714285,0.11105471999218175,0.11105471999218175,2.73963894755878,5.877005347593582,0.829845313921747,0.0012919896640826874
53,2020-3-15,860,1,6,303.4285714285714,205.0,82.28571428571428,0.42857142857142855,0.0,0.14285714285714285,0.11105471999218175,0.11105471999218175,2.702113029704435,6.023346303501945,0.8339793281653747,0.0014124293785310737
54,2020-3-16,1018,3,6,411.4285714285714,158.0,108.0,0.5714285714285714,2.0,0.14285714285714285,0.11105471999218175,0.33316415997654525,2.6781175851058965,6.121037463976946,0.8366290018832392,0.001388888888888889
55,2020-3-17,1332,3,1,538.1428571428571,314.0,126.71428571428571,1.0,0.0,0.42857142857142855,0.33316415997654525,0.33316415997654525,2.645139718152627,6.260869565217393,0.8402777777777778,0.0018582426333952748
56,2020-3-18,1646,4,9,702.4285714285713,314.0,164.28571428571428,1.4285714285714286,1.0,0.42857142857142855,0.33316415997654525,0.444218879968727,2.6915303993151523,6.066022544283414,0.8351473320945049,0.0020337604230221684
57,2020-3-19,2013,6,9,902.4285714285713,367.0,200.0,2.0,2.0,0.5714285714285714,0.33316415997654525,0.6663283199530905,2.742134161975466,5.867541766109783,0.8295708765507424,0.002216241886971664
58,2020-3-20,2388,6,9,1146.8571428571427,375.0,244.42857142857142,2.714285714285714,0.0,0.7142857142857142,0.5552735999609087,0.6663283199530905,2.7744218437970605,5.747952684258416,0.8260250118727244,0.0023667164922770304
59,2020-3-21,2814,8,9,1415.9999999999998,426.0,269.1428571428571,3.4285714285714284,2.0,0.7142857142857142,0.5552735999609087,0.888437759937454,2.9478212743948777,5.186046511627906,0.8071748878923767,0.002421307506053269
60,2020-3-22,3582,16,9,1724.4285714285713,768.0,308.4285714285714,4.428571428571429,8.0,0.9999999999999999,0.7773830399452722,1.776875519874908,3.1497587612319657,4.666666666666667,0.7857142857142857,0.0025681385137933895
61,2020-3-23,4474,21,9,2113.285714285714,892.0,388.85714285714283,6.571428571428571,5.0,2.142857142857143,1.4437113598983629,2.332149119835817,3.3858879875434433,4.191319444444445,0.7614116477508077,0.003109578854863787
62,2020-3-24,5283,28,9,2607.0,809.0,493.71428571428567,9.142857142857142,7.0,2.571428571428571,1.9989849598592717,3.109532159781089,3.5471294312995596,3.9269976108309,0.7453525316027851,0.003507041481725026
63,2020-3-25,5588,30,9,3171.428571428571,305.0,564.4285714285713,12.714285714285714,2.0,3.571428571428571,2.665313279812362,3.3316415997654527,3.6998528229422734,3.711409395973155,0.7305605786618445,0.004009009009009009
64,2020-3-26,6909,49,112,3734.5714285714284,1321.0,563.1428571428571,16.428571428571427,19.0,3.714285714285714,2.665313279812362,5.441681279616906,3.860475362896752,3.5143264207693528,0.7154504504504504,0.004399051335016449
65,2020-3-27,7657,58,225,4434.0,748.0,699.4285714285713,22.57142857142857,9.0,6.142857142857142,4.775352959663816,6.441173759546542,4.109773223421037,3.256352765321376,0.6929079641955475,0.005090534183903601
66,2020-3-28,8271,68,225,5186.714285714285,614.0,752.7142857142857,30.0,10.0,7.428571428571428,5.552735999609088,7.551720959468359,4.2507002146077335,3.13135593220339,0.6806495263870096,0.005784008593384196
67,2020-3-29,8788,86,479,5966.285714285714,517.0,779.5714285714284,38.57142857142857,18.0,8.57142857142857,5.774845439593451,9.550705919327632,4.406111197104683,3.0077872587192442,0.6675296774726637,0.006464897998276028
68,2020-3-30,9618,108,636,6710.0,830.0,743.7142857142857,48.57142857142857,22.0,9.999999999999998,7.2185567994918145,11.99390975915563,4.674940576594995,2.8232272020550258,0.6457954218944546,0.007238662976367894
69,2020-3-31,10180,128,1095,7444.857142857143,562.0,734.8571428571428,61.0,20.0,12.428571428571427,8.88437759937454,14.215004158999264,5.1322576056137414,2.5738396624472575,0.6114754098360655,0.00819357562267337
70,2020-4-1,10711,146,1436,8144.428571428571,531.0,699.5714285714284,75.28571428571428,18.0,14.285714285714285,10.883362559233811,16.213989118858535,5.685919630302281,2.3474774774774776,0.5740108224277546,0.009243830138043535
71,2020-4-2,11129,158,1749,8876.285714285714,418.0,731.8571428571429,91.85714285714286,12.0,16.57142857142857,10.77230783924163,17.54664575876472,6.22293695744278,2.180820136179328,0.541456911824034,0.010348601409856118
72,2020-4-3,11524,168,2022,9479.142857142857,395.0,602.8571428571428,107.42857142857142,10.0,15.57142857142857,11.105471999218176,18.657192958686537,6.990581336284223,2.0018686771054837,0.500466733189558,0.011333152485155379
73,2020-4-4,11781,186,2507,10031.571428571428,257.0,552.4285714285713,123.14285714285714,18.0,15.714285714285714,11.105471999218176,20.656177918545808,8.046571618441511,1.827581458121024,0.45282876691684004,0.012275530112074736
74,2020-4-5,12051,204,2998,10533.0,270.0,501.4285714285714,140.0,18.0,16.857142857142854,11.105471999218176,22.65516287840508,9.337782513287145,1.681376304951633,0.40524914199455997,0.013291559859489224
75,2020-4-6,12297,220,3463,10999.142857142855,246.0,466.1428571428571,156.85714285714286,16.0,16.857142857142854,10.661253119249448,24.432038398279985,10.76042823378532,1.5697466467958272,0.36295452387733784,0.014260851494921685
76,2020-4-7,12639,243,4046,11381.857142857141,342.0,382.71428571428567,172.85714285714283,23.0,16.0,10.217034239280721,26.986296958100166,12.431735766434945,1.4774148981079938,0.3231420630178974,0.015187077177964931
77,2020-4-8,12942,273,4512,11733.142857142855,303.0,351.2857142857143,189.28571428571428,30.0,16.428571428571427,10.77230783924163,30.31793855786562,14.497238108105169,1.3975022364105172,0.28443763884879447,0.01613256708712804
78,2020-4-9,13244,295,5240,12051.857142857143,302.0,318.7142857142857,207.42857142857142,22.0,18.14285714285714,12.771292799100902,32.76114239769362,17.388647621722438,1.3218527698200662,0.2434860955534992,0.01721133672344511
79,2020-4-10,13555,319,6064,12354.0,311.0,302.1428571428571,227.0,24.0,19.57142857142857,14.103949439007083,35.42645567750598,20.206279478297933,1.2714079030653767,0.21347036022901034,0.018374615509146836
80,2020-4-11,13806,337,6604,12644.142857142855,251.0,290.1428571428571,248.57142857142856,18.0,21.57142857142857,14.770277758960173,37.42544063736525,23.299888949913345,1.2315119408723887,0.18799000901963514,0.019659017727010814
81,2020-4-12,13945,350,6987,12933.428571428569,139.0,289.2857142857142,270.1428571428571,13.0,21.57142857142857,14.770277758960173,38.869151997263614,26.560138919905757,1.200431297554624,0.1669660712469917,0.02088718050677094
82,2020-4-13,14041,368,7343,13203.999999999998,96.0,270.57142857142856,291.0,18.0,20.857142857142858,14.437113598983629,40.868136957122886,29.951178669209,1.1758578590539523,0.14955707248105687,0.022038776128445927
83,2020-4-14,14226,384,7633,13453.142857142857,185.0,249.14285714285714,312.1428571428571,16.0,21.142857142857146,13.88183999902272,42.64501247699779,32.67377938343727,1.160091875541275,0.13799930756913492,0.023202225714649787
84,2020-4-15,14336,393,8098,13679.857142857141,110.0,226.7142857142857,332.2857142857142,9.0,20.142857142857142,12.327073919132175,43.64450495692743,35.46930503217728,1.146593288852092,0.12785116595166302,0.024290145051640052
85,2020-4-16,14476,410,8986,13879.0,140.0,199.14285714285714,349.42857142857133,17.0,17.142857142857142,10.883362559233811,45.53243519679452,38.29370110393425,1.1350829154961297,0.11900709071732152,0.02517678301236194
86,2020-4-17,14595,431,9704,14054.999999999998,119.0,176.0,365.85714285714283,21.0,16.428571428571423,10.10597951928854,47.864584316630335,41.685179897975644,1.1234418002266473,0.1098782333021111,0.026030390811607462
87,2020-4-18,14671,443,10214,14203.571428571428,76.0,148.57142857142856,381.85714285714283,12.0,15.999999999999998,10.439143679265085,49.19724095653652,45.867287516035134,1.1115818730298614,0.10038115566397321,0.026884586371636914
88,2020-4-19,14749,452,10501,14327.142857142857,78.0,123.57142857142857,396.99999999999994,9.0,15.14285714285714,10.328088959272904,50.196733436466154,51.79470133058394,1.0982061987761504,0.0894241890872518,0.027709642038089538
89,2020-4-20,14795,470,10631,14442.0,46.0,114.85714285714286,411.5714285714285,18.0,14.57142857142857,9.328596479343268,52.195718396325425,59.43491493227048,1.0850608040853422,0.0783926612822815,0.028498229370684705
90,2020-4-21,14873,491,10971,14549.714285714286,78.0,107.71428571428571,426.1428571428571,21.0,14.571428571428571,9.550705919327632,54.527867516161244,68.40794185831248,1.0735038015546023,0.06847092804716404,0.029288744010682582
91,2020-4-22,14925,510,11328,14642.142857142859,52.0,92.42857142857142,441.42857142857133,19.0,15.285714285714283,10.883362559233811,56.6379071960127,78.70681673408937,1.063586712476112,0.05978517005734052,0.030147812088394545
92,2020-4-23,15002,522,11694,14726.285714285716,77.0,84.14285714285714,458.14285714285705,12.0,16.714285714285715,11.105471999218176,57.970563835918874,90.64647292696864,1.054985435344251,0.05211961559100453,0.031110550618912724
93,2020-4-24,15071,530,11872,14801.428571428572,69.0,75.14285714285714,474.14285714285705,8.0,15.999999999999998,10.10597951928854,58.859001595856334,103.99621216256047,1.047761345733598,0.045584183772457654,0.03203358749155486
94,2020-4-25,15148,536,12103,14869.42857142857,77.0,68.0,488.2857142857142,6.0,14.14285714285714,9.661760639319812,59.52532991580942,117.68129431165676,1.0420920291677145,0.040391854068140276,0.03283822992525411
95,2020-4-26,15225,542,12282,14937.571428571428,77.0,68.14285714285714,501.57142857142856,6.0,13.285714285714285,9.328596479343268,60.19165823576251,130.6012243476357,1.0378502343204705,0.03646984224583516,0.0335778430228666
96,2020-4-27,15274,549,12362,15005.571428571428,49.0,68.0,514.4285714285713,7.0,12.857142857142856,7.995939839437087,60.96904127570778,143.81080173161132,1.0343145982946564,0.03317617130342465,0.03428250459353192
97,2020-4-28,15357,569,12580,15074.0,83.0,68.42857142857142,525.7142857142857,20.0,11.285714285714286,6.441173759546542,63.19013567555142,157.27708843689555,1.0313310030633884,0.030379192490408213,0.03487556625409882
98,2020-4-29,15402,580,12779,15143.142857142857,45.0,69.14285714285714,536.8571428571429,11.0,11.142857142857142,6.552228479538724,64.41173759546542,166.92264528004458,1.0294941216644713,0.028649140431016407,0.03545216127997585
99,2020-4-30,15452,584,12907,15211.285714285714,50.0,68.14285714285714,546.8571428571429,4.0,9.999999999999998,6.441173759546542,64.85595647543414,173.82209259361704,1.0283070117574016,0.027527782494669806,0.035950750852280736
100,2020-5-1,15531,589,13110,15275.571428571428,79.0,64.28571428571428,555.7142857142857,5.0,8.857142857142856,5.996954879577815,65.41123007539505,177.63938940745095,1.027690377376701,0.026944280092788153,0.03637927970896576
