Country,Deaths/Mil.,2020/04/13 20:57:21 UTC
San Marino,1031.517
Spain,377.027
Andorra,375.339
Italy,338.440
Belgium,336.723
France,229.245
Sint Maarten,209.880
UK,166.827
Netherlands,164.802
Switzerland,131.485
Luxembourg,110.228
Sweden,90.993
Ireland,73.912
USA,70.899
Bermuda,64.211
Iran,54.605
Portugal,52.476
Channel Islands,51.771
Saint Martin,51.750
Denmark,49.214
Austria,40.860
Germany,36.314
Slovenia,26.456
Liechtenstein,26.228
Turks and Caicos,25.778
Monaco,25.484
Norway,24.718
Isle of Man,23.521
Iceland,23.444
Estonia,21.105
Antigua and Barbuda,20.435
Bahamas,20.426
Canada,20.322
Panama,20.164
Ecuador,20.133
Guadeloupe,19.972
North Macedonia,18.244
Romania,17.216
Dominican Republic,16.320
Martinique,15.975
Turkey,15.370
World,15.280
Total:,15.280
Cayman Islands,15.208
Barbados,13.915
Israel,13.406
Czechia,13.345
Bosnia and Herzegovina,11.884
Hungary,11.289
Mayotte,11.000
Finland,10.648
Cyprus,9.934
Serbia,9.729
Greece,9.508
Lithuania,8.814
Moldova,8.668
Albania,7.979
Guyana,7.600
Algeria,7.103
Mauritius,7.083
Malta,6.797
Poland,6.466
Brazil,6.235
Croatia,6.091
Curaçao,6.071
Peru,5.859
Trinidad and Tobago,5.735
Belize,5.000
Montenegro,4.774
Armenia,4.730
Bulgaria,4.625
Chile,4.293
S. Korea,4.242
Bahrain,3.527
Morocco,3.431
Belarus,3.070
Lebanon,2.943
Philippines,2.874
Tunisia,2.857
Latvia,2.649
UAE,2.527
Honduras,2.519
Qatar,2.429
Australia,2.389
Malaysia,2.382
China,2.318
Uruguay,2.300
Bolivia,2.291
Brunei ,2.287
Mexico,2.286
Colombia,2.160
Argentina,2.153
Ukraine,2.129
Djibouti,2.027
Iraq,1.925
Saudi Arabia,1.871
Cuba,1.851
Cabo Verde,1.800
Suriname,1.700
Egypt,1.573
Singapore,1.539
Indonesia,1.488
Jamaica,1.333
Burkina Faso,1.304
Liberia,1.220
Azerbaijan,1.181
New Zealand,1.038
Russia,1.017
Japan,0.968
El Salvador,0.920
Congo,0.917
Paraguay,0.857
Oman,0.781
Kyrgyzstan,0.764
Georgia,0.750
Jordan,0.680
Kazakhstan,0.638
Costa Rica,0.588
Thailand,0.574
Afghanistan,0.537
Hong Kong,0.535
Niger,0.499
Mali,0.488
Kuwait,0.468
Botswana,0.462
Gabon,0.456
Cameroon,0.454
South Africa,0.452
Gambia,0.444
Pakistan,0.423
Palestine,0.390
Slovakia,0.365
Togo,0.351
Sri Lanka,0.323
Haiti,0.300
Venezuela,0.298
Guatemala,0.290
Mauritania,0.286
India,0.274
Taiwan,0.260
DRC,0.255
Ghana,0.254
Bangladesh,0.243
Ivory Coast,0.230
Zimbabwe,0.176
Kenya,0.173
Libya,0.160
Somalia,0.133
Uzbekistan,0.120
Senegal,0.117
Nicaragua,0.111
Malawi,0.100
Sudan,0.097
Zambia,0.089
Benin,0.086
Syria,0.080
Burundi,0.080
Myanmar,0.065
Angola,0.063
Nigeria,0.062
Tanzania,0.049
Ethiopia,0.024
