name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,61031,174,59382.0,1472.0,2.0,3.0,1200804.0,JP-01
Aomori,青森県,5897,0,5859.0,38.0,0.0,0.0,98599.0,JP-02
Iwate,岩手県,3487,0,3434.0,53.0,0.0,0.0,129640.0,JP-03
Miyagi,宮城県,16276,2,16156.0,118.0,0.0,0.0,254701.0,JP-04
Akita,秋田県,1925,3,1895.0,27.0,0.0,0.0,27348.0,JP-05
Yamagata,山形県,3554,3,3495.0,56.0,0.0,0.0,107285.0,JP-06
Fukushima,福島県,9487,2,9309.0,176.0,1.0,0.0,442895.0,JP-07
Ibaraki,茨城県,24443,20,24203.0,220.0,0.0,0.0,40548.0,JP-08
Tochigi,栃木県,15478,15,15346.0,117.0,1.0,0.0,508103.0,JP-09
Gunma,群馬県,16844,27,16641.0,176.0,1.0,0.0,325516.0,JP-10
Saitama,埼玉県,115775,98,114622.0,1055.0,8.0,0.0,1563995.0,JP-11
Chiba,千葉県,100435,45,99360.0,1027.0,0.0,3.0,1163072.0,JP-12
Tokyo,東京都,382069,191,378715.0,3163.0,9.0,0.0,3941714.0,JP-13
Kanagawa,神奈川県,169171,143,167716.0,1312.0,5.0,0.0,1727741.0,JP-14
Niigata,新潟県,8012,10,7941.0,61.0,0.0,0.0,304733.0,JP-15
Toyama,富山県,4867,0,4815.0,52.0,0.0,0.0,124589.0,JP-16
Ishikawa,石川県,7968,2,7815.0,129.0,0.0,22.0,205825.0,JP-17
Fukui,福井県,3115,0,3077.0,38.0,0.0,0.0,123014.0,JP-18
Yamanashi,山梨県,5155,0,5126.0,29.0,0.0,0.0,126115.0,JP-19
Nagano,長野県,8883,1,8841.0,97.0,0.0,56.0,345676.0,JP-20
Gifu,岐阜県,19239,18,19002.0,218.0,0.0,1.0,445748.0,JP-21
Shizuoka,静岡県,26780,9,26561.0,209.0,0.0,1.0,677926.0,JP-22
Aichi,愛知県,106530,63,105308.0,1159.0,2.0,0.0,1423484.0,JP-23
Mie,三重県,14811,3,14970.0,163.0,0.0,325.0,255278.0,JP-24
Shiga,滋賀県,12432,17,12311.0,104.0,0.0,0.0,280294.0,JP-25
Kyoto,京都府,35971,40,35639.0,291.0,0.0,1.0,450433.0,JP-26
Osaka,大阪府,203009,229,199718.0,3062.0,21.0,0.0,3913071.0,JP-27
Hyogo,兵庫県,78644,64,77184.0,1396.0,4.0,0.0,811852.0,JP-28
Nara,奈良県,15928,9,15770.0,149.0,0.0,0.0,268556.0,JP-29
Wakayama,和歌山県,5299,1,5131.0,62.0,0.0,105.0,67186.0,JP-30
Tottori,鳥取県,1669,0,1639.0,5.0,0.0,25.0,159808.0,JP-31
Shimane,島根県,1731,1,1725.0,5.0,0.0,0.0,60830.0,JP-32
Okayama,岡山県,15507,83,15262.0,136.0,3.0,26.0,294005.0,JP-33
Hiroshima,広島県,22149,24,21923.0,202.0,0.0,0.0,952568.0,JP-34
Yamaguchi,山口県,5788,17,5678.0,93.0,0.0,0.0,202677.0,JP-35
Tokushima,徳島県,3291,2,3223.0,66.0,0.0,0.0,111425.0,JP-36
Kagawa,香川県,4705,0,4666.0,38.0,0.0,1.0,138626.0,JP-37
Ehime,愛媛県,5409,4,5323.0,82.0,0.0,0.0,165555.0,JP-38
Kochi,高知県,4167,0,4134.0,33.0,0.0,0.0,105447.0,JP-39
Fukuoka,福岡県,74561,66,73855.0,622.0,4.0,18.0,1351183.0,JP-40
Saga,佐賀県,5866,2,5889.0,30.0,0.0,55.0,113651.0,JP-41
Nagasaki,長崎県,6119,1,6045.0,73.0,0.0,0.0,193677.0,JP-42
Kumamoto,熊本県,14395,1,14258.0,136.0,0.0,0.0,124602.0,JP-43
Oita,大分県,8186,0,8102.0,84.0,0.0,0.0,288168.0,JP-44
Miyazaki,宮崎県,6151,0,6094.0,41.0,0.0,16.0,73041.0,JP-45
Kagoshima,鹿児島県,9102,0,9036.0,66.0,0.0,0.0,173341.0,JP-46
Okinawa,沖縄県,50298,12,49894.0,398.0,1.0,6.0,418498.0,JP-47
Zenkoku,全国,1721609,1402,1702088.0,18339.0,,,,
